Atlanta,,Boston,,Chicago,,Los Angeles,,Miami,,New York,,Philadelphia,,Salt Lake City,,San Francisco,,Seattle,,All cities,
All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours
1.386026263,0.9535948634,1.098201752,0.8800771236,0.5038069487,-0.0534712933,1.520997405,0.7482138276,0.5075693727,0.320523113,1.083793283,0.946164608,1.139831901,0.9302716255,0.5898236632,-0.0535463281,0.559340775,0.7515072227,1.112652898,0.6324890852,0.7116075158,0.7635152936
1.180215001,1.544916272,0.7901976109,1.252506256,0.355157882,0.7822903991,0.9934552908,1.340874076,0.4164270759,0.1780636758,1.217289686,0.9886677861,1.033224225,0.8882431388,0.2661606967,0.638843596,0.1530000716,0.8095453382,0.9553917646,0.8978140354,0.9597611427,0.8285816312
1.658764601,1.003982186,1.269004703,0.8062667251,0.4511768222,0.2791428864,1.37921381,0.7375521064,0.612636447,0.3390786648,1.037224293,0.9037610888,1.253525615,0.7668697238,0.3130990863,-0.2982171476,0.3705310822,0.3511420488,1.148755312,0.6883995533,0.6466683745,0.6861460209
1.266044497,1.6626755,0.7072471976,1.294585109,0.3702881634,0.5748781562,1.259298205,1.56071794,0.4750110209,0.3491120338,1.159500003,0.8830912113,1.137376547,0.717468977,0.4949494898,0.5860754848,0.3992936313,-0.0707494095,1.091351151,1.030076027,0.9432376027,0.8771969676
1.190520763,0.8599154949,1.181184649,0.8862561584,0.3995477557,0.3457314074,1.146290064,1.058858991,0.4502117932,0.2018858939,1.207746267,1.168624282,1.165564418,1.01700151,0.7483698726,0.4330303967,0.4394672513,0.1039317027,1.166630268,0.6712653041,0.7189067602,0.6600821018
1.661738515,1.590581417,0.7174918652,0.6845037937,0.5561147928,0.5331314206,1.48201108,1.073982358,0.370659411,0.2691805959,1.076016188,0.9711212516,0.9915539026,0.3073352575,0.7713527083,-0.1683061272,0.3770037293,0.2333924919,1.16070962,1.023645759,0.9019132853,0.7023016214
1.093232274,0.7440331578,0.8860250711,1.003831506,0.4048886895,0.1759446859,1.145609736,0.815882206,0.3582767844,0.1155373231,1.030637145,0.8673514724,1.165571094,0.9526254535,0.5840876102,0.7161659598,0.5426198244,0.235868454,0.8580895066,0.5138857365,0.7546252012,0.6033149958
1.361962557,1.191875815,0.8435818553,0.539914608,0.6413905621,0.1636918932,1.509552479,1.404343128,0.439558506,0.2797687054,1.011708617,0.8089372516,1.012589574,0.6151760221,0.1290085614,0.05608035251,0.3598943055,0.2705984414,1.183729529,0.8944014907,0.9005998373,0.5997278094
1.147653222,1.071658015,1.004946828,1.063388228,0.5954799056,0.3847242594,1.131822109,0.9257909656,0.7807034254,0.3829195797,0.9035428166,0.6900965571,0.9701032043,1.227110505,0.5385013819,0.4897797108,0.8163326979,0.2449893951,0.821827054,0.5095984936,0.6833626628,0.699968338
1.219830751,1.030522704,0.8142575026,0.6445897222,0.7997190952,0.08344929665,1.364372253,1.319743514,0.5450767279,0.8822307587,0.6113510132,0.3110684454,0.8534527421,0.5590930581,0.2166798711,0.0987592563,0.2498854697,0.2119949013,1.256753802,1.01584053,0.8488593102,0.5624858737
1.118698597,1.056502461,1.141386628,0.6182680726,0.5196238756,0.2890732288,0.9667497277,0.8810345531,0.6482558846,0.2560307682,0.7683809996,1.061375499,1.245881557,1.178693175,0.6914246082,0.179023385,0.7696943879,0.4858539999,0.8090003133,0.7633523941,0.5756905675,0.6650326848
1.211273074,0.8299474716,0.5188707113,0.6213486791,0.8746092319,0.1651817411,1.558997273,1.15117538,0.6570986509,0.4808120728,1.077386141,0.5004460812,0.4698421061,0.5806322098,0.002654845826,-0.2110003382,0.1529737413,0.170001924,1.279550672,1.063683152,0.8266388178,0.6747096181
0.7754048109,0.6660993099,1.003875494,0.952658236,0.7405365705,0.2282240987,1.021051884,0.9682645798,0.1556220651,0.5421891809,0.8197748661,1.033854246,1.230840802,1.117827058,0.580350697,0.5873467326,0.8647111058,0.5447684526,0.6092509031,0.6568552852,0.5447722077,0.5298253298
1.316930652,1.106105089,0.7835171819,0.6742210984,0.7648618221,0.1058452055,1.242439151,1.308962464,0.5164197683,-0.0676016137,0.8841757178,0.5505828261,0.7195517421,0.7592598796,0.3993653059,0.1184131429,0.1508761048,-0.05706943944,1.147743821,0.9535575509,0.8535085917,0.6803298593
0.8213992715,0.7590255141,0.8342810273,1.11060822,0.7802566886,0.2901045084,1.204569221,0.8849237561,0.2645272911,0.4551508427,0.8675068617,0.9370078444,0.7634488344,0.706369698,0.08383329958,0.4367052615,0.6808989048,0.7577080727,0.6768847108,0.7527074218,0.5475612879,0.6898605824
1.543018222,1.299347162,0.8718220592,0.2535518706,0.8616428375,0.3136974871,1.481573105,0.9898098111,0.7821665406,-0.04646930471,1.04183507,0.5997486115,1.268921375,0.65386343,0.7920609117,0.3776751757,0.8270121217,-0.05952693149,0.9396774769,0.9791858792,0.7843506336,0.6995954514
1.136301756,1.217942595,1.063431978,0.9038226008,0.3804459572,0.4489857256,0.9644320011,1.115734816,0.665931046,0.6846982837,0.7231944799,1.010608912,0.8250204921,0.7848245502,0.2908223271,0.2932989001,0.5729617476,0.6298026443,0.9913523793,0.6243303418,0.5243029594,0.52886796
1.067357183,0.8060148358,0.713044703,0.5069907904,0.5659058094,0.645778954,1.454245329,1.233718872,0.2545899153,0.4104665816,0.9090133905,0.4864585698,1.192506671,0.6315334439,0.6193416119,0.118853271,0.6190726161,0.7344534993,1.019818425,0.9380541444,0.8119132519,0.8573886752
1.044918299,1.031515479,0.9408747554,0.8227846622,0.1160759404,0.3766005039,1.063075304,1.091462135,0.8405808806,0.0003799895348,0.5359184742,0.8379222751,1.126759291,1.025532961,0.2932644486,0.4483562708,0.09906353056,0.4909944832,0.9831138253,0.4842437208,0.523285985,0.4422522485
1.340885043,1.094125628,0.754455924,0.5833419561,0.6783281565,0.8450493217,1.120199084,1.187576175,0.1708816886,-0.08458101749,1.120769501,0.2921349704,0.9104779363,0.408498168,0.2695981264,0.135930419,0.672078073,0.6956259608,1.093752742,0.9232909679,0.8521686792,0.918163836
1.036932111,1.024118781,0.9565889835,1.119564056,0.743257761,0.3758841753,1.199029684,1.060417771,0.6605667472,0.5941508412,0.1952329278,1.043977141,0.8771652579,0.8411946297,0.03761905804,0.3441767693,0.1260417104,0.6491023898,0.9904193878,0.39100492,0.5966510773,0.4034739733
1.254896879,1.019743085,0.9967995882,0.4753348827,0.5354975462,0.554913938,1.313604236,0.8927734494,-0.04300197586,-0.2723647654,1.166073799,0.8864443898,0.8734297156,0.5635240674,0.6189715862,0.4699164629,0.6889304519,-0.1149926111,0.9861888289,0.833047688,0.774084866,0.7628408074
1.185936451,1.096351743,1.019058347,0.8969991207,0.6883935332,0.5227755308,0.7607999444,1.092109799,0.5984171629,0.5539533496,0.9201498032,0.8299395442,0.8601629734,0.5878282189,0.4815571606,0.29440552,0.3052681386,0.5713174343,0.8633944392,0.4020290673,0.6207811236,0.5018007755
1.382209778,1.185767055,0.9787242413,0.5227362514,0.8599398732,0.812187016,1.238591909,1.067472935,-0.2598134577,0.3571544588,0.7518234849,0.7299304008,0.9266437888,0.258577913,0.4890066981,0.3292390704,0.6890516877,0.06023865566,0.9076971412,0.7110313773,0.7069990635,0.845749855
1.499530077,1.253205419,0.8716650009,0.9673494697,0.9034903049,0.07334471494,0.8264089823,0.6685888767,0.3863366544,-0.3911629617,0.6951206923,0.485601306,0.6786006093,0.7963950038,0.6508392096,0.4337427914,0.5633438826,0.6517549753,0.7469736934,0.2642881572,0.6368744969,0.416619271
1.181283236,0.9451034665,1.177589178,0.7513036132,0.6744844913,0.5816689134,1.298821688,1.033625364,-0.1854820549,0.493275851,0.7737407088,0.6555595994,0.8727403283,0.2634283006,0.5111097693,0.1577968597,0.7093710303,0.3630119264,0.8926092386,0.7005942464,0.698361516,0.908230722
1.616452098,1.543481946,0.7861445546,0.9926169515,0.2685356438,0.6457586884,1.088477015,0.6700038314,0.6664241552,-0.4027428627,0.480239898,0.1111675873,0.8131545186,0.3552036285,0.5028626919,0.3601197898,0.8317881823,0.566639185,0.6330187321,0.2703411877,0.6567937136,0.8086069226
1.369528055,1.041874766,0.938160181,0.77461344,0.3891574442,0.6734508872,1.477340817,1.062256694,-0.1619624048,0.6740338802,0.8569017053,0.742636919,0.7006601095,0.6040620804,0.5572414398,0.2242469937,0.4745461643,0.5816608071,0.9101969004,0.8485534787,0.7035237551,0.7857264876
1.07604003,0.9666125178,0.8339573145,0.7535002828,0.3428540826,0.3064602911,0.8760954738,1.04125917,0.6999391317,0.5552119017,0.3574974835,0.05064432696,0.5022960305,0.8244701028,0.5236260891,0.4299560487,0.9410190582,0.4753276408,0.6358795166,0.4780699313,0.7414829731,0.7114109397
1.508550882,1.196007609,0.9090947509,0.9179133773,0.4384198189,0.4642429352,1.245421171,1.147330642,-0.2132406235,-0.4026576579,1.060159802,1.099502444,0.8725313544,0.7149936557,0.4141156375,0.5913262367,0.4227792323,0.6194837689,0.6541839838,0.8994739056,0.7709236145,0.3212522268
0.7345048189,0.62962991,0.8161019683,0.7707714438,0.4787707925,0.8504700661,0.840007484,0.8664725423,0.6008061767,0.4243452549,0.8165082932,0.5316480398,0.4765195549,0.5964826345,0.8265346289,0.2483069897,0.8589152098,0.4574197233,0.4753308296,0.4761253297,0.6531290412,0.6322133541
1.72211659,1.359875202,0.7281621695,0.6094412804,0.3571292162,0.9040846229,1.300882101,0.9657823443,-0.07177544385,0.2639293671,1.018223882,1.065036893,0.6209927797,0.2900695503,0.2732437849,0.5062075257,0.5152540803,0.5723874569,0.8006754518,0.689604938,0.746820569,0.8225246072
0.8423617482,0.7146371007,0.9459364414,0.8363749981,0.2395483404,0.4564403296,0.9054229259,0.6510406137,0.571414113,-0.2512105405,0.7358213067,0.5079268217,0.3662727773,0.6510165334,0.5075184703,0.4758290052,0.7436768413,0.4533683956,0.5171983242,0.3537236452,0.6528570652,0.7476756573
0.8830559254,1.561978936,0.4689705074,0.6207938194,0.3477387726,-0.008753594011,0.9972928762,0.9656878114,-0.1260710657,0.3444360793,1.04056406,0.9886918664,0.5759224296,0.3337721527,0.2604468167,0.231352374,0.5083340406,0.4969415665,0.8811420798,0.6358979344,0.7543805838,0.5464243293
1.187722921,0.7397480011,0.9874113798,0.6659216285,0.3780095279,0.2479510307,0.9151108861,0.7132652402,0.4710318148,-0.3832418025,0.8590784073,0.7010371089,0.3677884638,0.9994581342,0.4015783966,0.2138734907,0.5128887892,0.3445426524,0.7429150939,0.1904686838,0.7446094155,0.5391870737
1.242483377,1.584674001,0.3355551064,0.4144394398,0.3864338994,-0.07548970729,1.405297995,0.5993983746,0.06505507976,0.3610981703,1.027028799,0.9729594588,0.900167346,0.4980374277,0.345203042,0.6740526557,0.4818728566,0.1936734766,0.8866823912,0.6791989207,0.7969098091,0.5891979933
1.1488235,1.264567494,1.058689356,0.7712479234,0.6327280402,0.2509192526,1.05693543,0.8007900119,0.4587910771,0.1717576832,1.242259502,1.064182401,0.8558210135,1.088174462,0.4239538014,-0.1779002398,0.8629134297,0.3904929459,0.8071826696,0.1942783147,0.8683468699,0.3902432621
1.181720972,0.9796757698,0.8627676368,0.08271384984,0.4836112261,0.04673299193,1.400246263,1.118581653,-0.07242890447,0.5219928622,1.080345869,1.079681873,0.4530495107,0.754134655,0.4787203372,0.6685582995,0.347966969,0.5043972135,0.8561735749,1.064061165,0.7637102008,0.7853090763
1.008890986,1.231260657,0.9290345907,0.9485650063,0.520142436,0.4012027979,1.085168004,1.022511363,0.3347808421,-0.05877764523,0.7844055891,0.7184417844,0.7958040237,0.9135743976,0.788766861,0.08607857674,0.5159071684,0.3481635749,0.707834661,0.2354417592,0.8191129565,0.383007735
1.072963834,0.9352321625,0.3372343183,0.9981200099,0.3392071724,-0.0353333354,1.208024383,1.070253372,0.4436644316,0.3836583793,0.9974841475,0.9272610545,0.6631072164,0.8746697903,0.2751070857,0.5877767801,0.3248971701,0.2186955214,0.794586122,1.026325345,0.8231725693,0.8199052811
1.037520885,1.027797818,1.0033741,0.9118785858,0.7313763499,0.3675809205,1.018592358,1.099288106,0.3750046492,0.2253699452,0.7325760126,0.6943802834,0.7795881629,0.950521946,0.5909861922,0.1877078265,0.6777290106,0.4537712038,0.5769344568,0.3554590046,0.7988488078,0.4182440341
1.308310986,0.9084814191,0.4645465016,0.8410604596,0.4280644655,0.1484120935,1.189043403,0.9585254788,0.2211106718,0.4419352114,1.029558659,0.9350642562,0.8611043692,0.8285694718,0.4159586728,0.6826104522,0.47419554,0.4722409546,0.8199700117,0.9843800068,0.841830492,0.7237635851
1.097139239,1.002894998,1.005971193,0.1585050076,0.9853888154,0.3436677158,1.025296926,1.028021455,0.3636471033,0.2773562372,0.5962095857,0.5591960549,1.000679493,1.041921258,0.2708139122,0.2255548984,0.8030366302,0.3666651249,0.4777163863,0.6017232537,0.8054563999,0.5840671062
1.407854557,1.183776259,0.3648102582,0.9513244629,0.5743130445,0.4072045982,1.38050735,1.065501928,0.3704929948,0.2838844657,0.8508908749,0.7747783661,0.7980214357,0.8534644246,0.2791906595,0.6523901224,0.448659122,0.6739299297,1.031928062,0.9078288674,0.726944685,0.7428659201
1.127735376,1.083782554,1.107166409,0.2495988756,0.6974380016,0.4279197156,1.144896269,0.963760674,0.48454687,0.3207591772,0.8499750495,0.7621569037,1.03949213,0.9525229931,0.7880241871,0.3883537948,0.812902987,0.3795590699,0.5495339632,0.5939550996,0.9073929787,0.690962553
1.173842549,1.336889744,0.3885675669,0.964199543,0.3669309318,0.3409703076,1.310900211,1.184351325,0.4523367882,0.3829591572,0.9178304076,0.7927878499,0.9537403584,0.7979624271,0.05569721013,0.4729220867,0.2808875442,0.5955388546,1.005644083,1.088063002,0.8096420169,0.7530463338
1.129974246,1.055525303,0.9894358516,0.3012957573,0.7877825499,0.3128780127,1.06007266,1.152304411,0.3126773238,0.3760221303,0.789429307,0.7930262089,0.9592978954,1.048702836,0.7499972582,0.4163355529,0.8124067783,0.2754405439,0.573764205,0.8321431279,0.8849358559,0.7545257211
1.229539037,1.118154883,0.7614376545,1.175642848,0.6228612661,0.6510211825,1.308934093,1.264647484,0.380846858,0.597523272,1.186643839,0.9971671104,0.9902061224,1.156063437,0.1420619488,0.3416868448,0.5856701732,0.760386169,1.017946959,1.015160799,0.8043282032,0.7797258496
1.34610939,0.9284388423,1.267622471,0.3688499629,0.9283219576,0.3744800091,1.160969496,0.8968904614,0.4278559089,0.2946542501,0.8253161907,0.7290027142,1.014383554,0.4756110013,0.6458489895,0.2884299457,1.009880543,0.5409876704,0.7673562169,0.8260765672,0.9179689884,0.7561385632
1.218215227,1.176092029,0.9898399711,0.8997207284,0.3782835007,0.934180975,1.096619487,1.25661242,0.4231640995,0.3265687525,0.9102531075,0.8102769256,0.946978569,0.938372612,0.3566061854,0.4087135494,0.6035371423,0.9577925801,0.9659538269,0.7756841779,0.8292873502,0.734414041
1.390192628,1.268112779,1.112926841,0.7154931426,0.894790113,0.4307992458,0.9776830077,1.056540847,0.6512034535,0.7660554051,0.6276555657,0.8634500504,1.028871894,0.8911707997,0.6613096595,0.5064178109,0.4744994044,0.4577933252,0.7667164207,0.7217347026,0.9432435036,0.7436927557
1.395052552,1.093705297,1.14747262,1.182813406,0.5613765121,0.6638277769,1.079228282,1.034540057,0.3807601929,0.5106748939,1.03535378,0.7329640388,0.9231977463,0.8694953918,0.3925117254,0.538146019,0.4122895598,0.4412743151,1.071997762,0.8319225907,0.8284150362,0.6259325147
1.475490689,1.250169516,1.19769752,0.8511307836,0.9767709374,0.2764464021,0.8816620708,0.9838445783,0.4649586082,0.6339357495,0.1803561598,0.3992271721,0.9992108941,0.8997867703,0.4774933159,0.4450908899,0.6633449793,0.3171272278,0.8843454123,0.5887642503,0.9691565037,0.7897942662
1.297981262,1.361979961,1.020841479,1.057718635,0.7590138912,0.7059326768,1.037498236,0.9939923286,0.8579995632,0.133959949,0.9787410498,0.8021215796,0.8182944059,1.024973035,0.5774286985,0.5465630293,0.2416533083,0.5292748809,1.082506657,1.058816075,0.8614081144,0.7512840033
1.324058414,1.282528996,1.251911163,0.9550619125,0.8832105994,0.5559467673,1.029473662,0.8264873028,0.4827106297,0.7149230838,1.030143142,0.8523281217,1.103425264,1.104030013,0.4254962206,0.228280589,0.4066548049,0.1657076627,0.8770255446,1.024382234,0.7700435519,0.8682632446
1.211699367,1.240496039,0.8955700994,1.001420736,0.603951335,0.9360809326,1.06217432,1.009661674,0.6349357367,0.354423672,0.159169808,0.2081304342,1.230162024,1.131288409,0.669880569,0.1355656981,0.392577976,0.4085767269,0.8966960907,0.5741557479,0.817032814,0.6163548827
0.837551415,1.167116761,0.9817043543,0.7808124423,0.5403749347,0.2548569143,1.080812573,0.7509873509,0.2915299535,0.182716772,0.7252102494,0.727502048,0.6004930735,1.14695406,0.2475206554,0.3296017051,0.6193301082,0.1273357719,0.7998709083,0.8249517083,0.7414749861,0.9230392575
1.461881518,1.381721616,0.9153912663,0.6787011027,0.5864576101,0.8930397034,1.189742327,1.072924495,0.7187517881,0.8020704389,0.2998791039,0.03999319673,1.114441276,1.22548306,0.4663330913,0.4324150085,0.2559689283,0.7170004249,0.9267699718,0.8682895303,0.8058013916,0.6953867674
0.9499049783,0.7132696509,1.031775594,0.9392510056,0.5514765978,0.4248865545,0.9655163884,0.9062940478,0.4565272629,0.4448723793,0.6796150208,0.5552351475,0.9317005873,0.7577829957,0.4620235264,0.1620837301,0.5881764889,0.09157510847,0.7631030679,1.128882527,0.6968305707,0.6544259191
1.290059328,1.750440955,0.6038939953,0.8193115592,0.572784543,1.012912512,1.02314055,1.376250267,0.4126832783,0.3495928049,0.3007748723,0.286346525,0.9077820182,0.8710882664,0.5985779166,0.8416967392,0.4607334733,0.5834643245,1.065173745,0.9041867852,0.7117830515,0.6288688183
0.9960749745,0.7524498105,0.8712050319,0.6326478124,0.7201518416,0.7510319352,1.467398882,0.7080639005,0.8276242614,0.4210528433,0.851444304,0.8290138841,1.023949146,0.8374094963,0.4616674781,-0.02010456286,0.8698347807,0.2359051257,0.990909338,1.132039666,0.6866221428,0.764708817
1.045539737,1.425720215,0.5864793658,0.9387714863,0.5546720028,0.9193989635,1.008916974,0.8053631186,0.6477069855,0.292930156,0.6233939528,0.6211597323,1.07887125,0.6147462726,0.6263927221,0.4480106533,0.7068398595,0.9845067859,0.7612534165,0.8281682134,0.8217509985,0.6387966275
0.969958365,0.6683068275,0.9758121967,0.6628627777,0.89761132,0.360866189,1.536955595,1.523573995,0.6071186066,0.6162849069,0.686435461,0.5094584823,1.227112532,0.9107883573,0.5594085455,0.4212962389,0.4681906402,0.4420257509,0.8234699965,1.007776141,0.7502430081,0.6498616338
1.068620801,0.816719532,0.4729584455,0.8558111191,0.7516653538,0.4361792803,1.077831745,0.7507870197,0.5770258307,-0.1291816086,0.7022656798,0.6216158867,0.9572924376,0.5037304759,0.5021070242,0.1551942676,0.485622853,0.3937651217,1.063412428,1.076343417,0.7878383398,0.7497044206
1.000910044,0.8781583905,1.319828868,0.4677505791,0.751106143,0.472099632,1.566382766,1.302811503,0.3658397794,0.4871939719,0.3761684299,0.07816699892,1.240638018,0.8089759946,0.2420730293,0.288459599,0.6429421306,0.2704641223,1.054925203,0.7716849446,0.7766273618,0.6199087501
0.9459024072,0.9730319381,0.5762940645,0.9754603505,0.5876711607,0.3400549889,0.8910947442,1.002619982,0.5776719451,0.2064171284,0.4246587157,0.3659442961,0.9521830678,0.6511209011,0.4633426368,0.01251408737,0.5705648065,0.5190083385,1.09966135,0.5701625347,0.7090908885,0.5946902633
1.069782376,0.7914925218,0.8398199677,0.4875710905,0.5615521073,0.5045936108,1.137448072,1.550187707,-0.03480099514,0.3621238172,0.701182127,0.3769544065,0.9859403372,0.7022464275,0.4647705257,0.1357063204,0.7874826789,0.3355647027,1.049665332,0.9094731212,0.9190120697,0.6649119854
1.139324188,0.9650999904,1.151219845,0.8210536838,0.6158392429,0.4733412564,1.075667143,0.833658874,0.4056347609,0.383128196,0.6810703874,0.5774333477,0.9010130167,0.9752872586,0.3933067024,0.3187513053,0.265306443,0.8152908683,1.066271901,0.8211829066,0.7468296885,0.6610553861
0.8982563615,0.8042371273,0.8955556154,0.8496370912,0.8938354254,0.4244172573,1.260027766,1.166334033,0.1553242356,0.4608264863,0.6861172318,0.42927894,0.9311049581,0.7399961948,0.8868179321,0.5295297503,0.6620889306,0.1748643368,1.056873083,0.9221759439,0.8853312731,0.7196238041
1.409512997,1.095785022,1.042458653,0.8473458886,0.5105901361,0.8395104408,1.100434303,0.899490118,0.4715433419,0.08417364955,0.7476173639,0.5827259421,0.7824340463,1.125752568,0.2603861094,0.3858278692,0.4621381462,0.6105045676,1.264473677,0.677195847,0.7742391825,0.6640390158
1.105851173,0.7729278207,0.8109393716,0.6622840762,0.9517821074,0.7132768631,1.032584906,1.29296267,0.3606151342,0.4602668285,0.9852256179,0.5705561638,1.014193416,0.6559100747,0.5308965445,0.3266055882,0.5842899084,0.2752424181,1.080015898,0.8179414272,0.876177609,0.7560101748
1.563447952,1.413038254,1.320362329,0.7195788026,0.5047320724,0.611633718,0.6174046993,0.9421653152,0.6704608202,0.5709832311,1.011428475,0.9733074307,0.656862855,1.199092746,0.8063846827,-0.2692469656,0.3235092461,0.6709674001,0.8555802703,0.5159994364,0.8770210743,0.4629239738
1.103602529,0.8994417191,1.085319996,0.971162796,1.005973577,0.5811609626,1.102038264,0.8937832713,0.1075443849,0.4601584375,0.9431782365,0.5886380076,0.9958204627,0.6947194934,0.2338577956,0.5163753629,0.7458843589,0.2518799007,0.7225739956,1.008634925,0.8142387867,0.8852949142
1.23041451,1.433108926,1.076816082,0.9268717766,0.4546896517,0.4833234251,0.7898953557,0.4171086252,0.6961276531,0.7312064171,0.8196223378,0.7847248912,0.7662655711,0.7723756433,0.7319297791,-0.2948077619,0.4732354879,0.8670039177,0.9684402943,0.6498327255,0.8754785061,0.424549222
1.008968234,0.8005874753,0.9837291241,0.6881018281,0.6033363938,0.3470036089,1.204482198,1.059946656,0.5927627087,0.1638588309,0.7922122478,0.462761879,0.7561658621,0.3010806441,0.007643884048,0.1543433219,0.6678146124,0.243621707,0.9571695328,0.9403589368,0.8405039907,0.8137109876
1.233920574,1.141063333,1.221647382,0.9192048907,0.3831622005,0.8617199063,1.041201353,0.4353293478,0.7223914862,0.4133828878,0.6570935845,0.5992203355,1.034903646,0.9008051753,0.4474894404,0.09351680428,0.4055460393,0.6644755602,0.9304009676,0.4873410165,0.9524742365,0.4090662301
1.165136576,0.7054548264,0.6161032915,0.9088360667,0.5079438686,0.1199485734,1.305572629,1.103773475,0.7734279037,0.03055142425,0.9924296141,0.582018137,0.8710960746,0.2969783843,0.3156416714,0.2127934247,0.8973724842,0.06578286737,0.7741088867,0.7646285892,0.7066878676,0.7653884292
1.055363894,1.173221231,0.7996838093,0.6339582205,0.7401131988,0.8630003929,1.148422718,0.5646380782,0.5166335106,0.4058363736,0.3744375408,0.33213076,1.197044253,0.8697487712,0.779268384,0.3299687803,0.3029694259,0.8403080106,0.705293417,0.8267025352,0.925419867,0.470114857
1.308212042,0.7187522054,0.7133074403,0.4754439294,0.8582820296,0.09891033173,1.021195292,1.17534852,0.515696466,0.1948426813,1.126522899,0.9373244643,0.8984270096,0.4114058316,0.4249270558,0.3005665839,0.7572221756,-0.0523600094,0.7633282542,1.047719836,0.5555608869,0.7640972733
1.587771177,1.004857659,0.4347126782,0.6997854114,0.7004915476,0.8938167691,1.369542241,0.7327051759,0.4560458064,0.5814259648,0.550993979,0.4142487347,1.173093319,1.115945578,0.7104014158,0.3666627407,0.9160083532,0.6678882241,0.9900942445,1.027754188,0.9284907579,0.5591753721
1.634768724,1.027247071,0.5802725554,0.5132167339,0.6128585935,0.04550386593,1.148130417,0.9561079144,0.4558700025,0.1718365103,0.7762569189,0.5009946823,1.010783076,0.6379443407,0.7939344645,0.3658286631,0.9768047333,0.5028386712,0.9214624763,0.8877233863,0.5609743595,0.8190143704
1.402580857,1.508125663,0.3259952366,0.6092280746,0.7862530947,0.5437999368,1.14699924,1.046982646,0.5143151879,0.2025691867,0.7450550795,0.5885512233,0.8070669174,0.3647698164,-0.1326525956,0.218445316,0.4597963989,0.9078751206,0.9658585191,0.8785880208,0.8360019922,0.6229580641
1.378387332,1.312234282,0.7728869319,0.07314286381,0.4144991338,0.07065887004,1.35777092,1.121931911,0.5926475525,0.08413553238,0.7830739617,0.6183937788,0.719730258,0.6377022266,0.4217373133,0.6732279658,0.7451567054,0.1796827912,0.8352925181,0.9837848544,0.7248345613,0.6841064095
1.270911574,1.397772431,0.3091154397,0.6150295138,0.6042258739,0.4505701363,1.165422678,1.288691401,0.4881947637,-0.01541106403,0.7929645181,0.7443493009,0.9929565191,0.4449416697,0.2084574699,0.3754630089,0.4677166641,0.7869868279,0.8836395741,1.010877371,0.8264332414,0.512657702
1.274460435,0.9085803032,0.7386668921,0.1273731738,0.5324916244,0.3453234136,1.465881348,1.139789701,0.2226689458,0.1808246821,0.7293954492,0.602725327,0.608227849,0.6896204352,0.481115669,0.2349495143,0.241624251,0.127226755,1.227708578,0.8197066784,0.7151206732,0.5027788877
1.02509892,1.248631001,0.2956665754,0.6028462052,0.7013318539,0.8466901183,1.047864199,0.9720587134,0.537078619,0.1487083584,0.9367468953,0.8601867557,0.9098644257,0.397513181,0.3813990057,0.3112414181,0.6890062094,0.2208544761,1.117150784,0.8650503159,0.8089994788,0.6613814831
1.301038146,0.9619480968,0.6219213009,0.2522902489,0.1130941808,0.305754602,1.404585361,1.11057806,0.04902822152,0.5583765507,0.614397049,0.456851691,0.7425724268,0.6139464378,0.4466112256,0.4288280904,0.3364439309,0.2988441885,0.9244431853,0.5764057636,0.7709881663,0.4073039591
1.347168446,0.8841176629,0.4698429108,0.6863729954,0.4384524524,0.5461595058,1.420786738,1.188734651,0.5178153515,-0.04003827646,0.9874798656,1.016569138,1.14757967,0.9263208508,0.4088641703,0.8701038361,1.087433457,0.297083348,1.237131238,0.7322118282,0.8665614128,0.5783054829
1.21435976,1.038245797,0.7387397289,0.5234472752,0.4307188988,0.5444375873,1.377705693,0.9200403094,0.3209838569,0.4596781731,0.470064491,0.362505585,0.9485610723,0.6821134686,0.5124778748,0.3459699154,0.3267331421,0.8117377758,0.9874465466,0.5042434335,0.7021251321,0.5989015102
1.235687375,1.205227852,0.707329154,0.6646852493,0.5907794833,0.2334464043,1.55185616,1.189991236,0.7998616099,-0.06468752027,1.038327456,1.081749201,0.4119491875,1.140714526,0.162523821,0.7187508941,0.8468875885,0.1841388941,0.8556804061,0.7881284356,0.8539476991,0.6346030831
0.9120937586,1.01641643,0.6706982851,0.309207648,0.5082046986,0.3792190552,1.488642931,1.263624072,0.07365185022,0.2197521478,0.55538553,0.4722245932,1.055772662,1.1175915,0.8146333098,0.1695111245,0.5179213881,0.5425829291,1.019625902,0.9273769259,0.7162188292,0.6633694172
1.223977566,1.167985916,0.5190879107,0.5901654363,0.5318711996,0.4281505048,1.374010086,1.220030189,0.6289207935,-0.1967269182,0.846039772,0.8224198818,0.5217972994,1.324134469,0.3603719175,0.679009378,0.8521035314,0.4043880403,0.7255913019,0.6130067706,0.9025635123,0.6154435277
1.219260693,0.6284356713,0.6134428382,0.3056216538,0.5173416138,0.5679322481,1.212246776,1.543203712,-0.01968054101,0.5327234864,0.4861803651,0.2918300927,0.8869848251,1.229118228,0.3727040887,-0.04604630545,0.2564564943,0.6531705856,0.9914584756,0.8755925298,0.7140796185,0.7075297832
